solar_wind_speed_norm,connection_angle_degrees_norm,VlogV_norm,CME_DONKI_speed_norm,CME_DONKI_latitude_norm,CME_DONKI_longitude_norm,CME_CDAW_MPA_norm,CME_CDAW_LinearSpeed_norm,DONKI_half_width_norm,Accelaration_norm,2nd_order_speed_final_norm,2nd_order_speed_20R_norm,CPA_norm,daily_sunspots_norm,CMEs_in_past_month_norm,CMEs_in_past_9hours_norm,CMEs_with_speed_over_1000_in_past_9hours_norm,max_CME_speed_in_past_day_norm,log_richardson_value_norm,log_diffusive_shock_norm,log_Type2_Viz_Area_norm,Halo,ln_peak_intensity
0.12390331244404654,0.12310307131654516,0.3693357058834642,0.45255474452554745,0.6123595505617978,0.3111111111111111,0.20277777777777778,0.41185846350015937,0.6091954022988506,0.24713670274246083,0.4161812297734628,0.35032188841201717,0.1527777777777778,0.4221105527638191,0.14285714285714285,0.0,0.5,0.4454713493530499,0.785029795463755,0.29384615411590465,0.8841639347633792,0,-1.609437912
0.2820053715308863,0.42554982243785405,0.15532557821376194,0.2010948905109489,0.6067415730337079,0.6,0.8194444444444444,0.19126554032515142,0.1724137931034483,0.26195229589156244,0.2313915857605178,0.19206008583690987,0.8638888888888889,0.18090452261306533,0.12987012987012986,0.0,0.0,0.24584103512014788,0.08258138814548344,1.0269230782580766e-21,0.0,0,-1.609437912
0.33983885407341097,0.9163315098518273,0.25520547232157964,0.28102189781021897,0.4101123595505618,0.05555555555555555,0.3,0.2967803634045266,0.4367816091954023,0.2084690553745928,0.2262135922330097,0.20547210300429183,1.0,0.07537688442211055,0.15584415584415584,0.0,0.0,0.27171903881700554,0.8454413220917788,0.00010384615398113982,0.0,1,-1.609437912
0.2583706356311549,0.25474349442646427,0.12809430407756295,0.12773722627737227,0.7134831460674157,0.4166666666666667,0.8444444444444444,0.16130060567421103,0.3448275862068966,0.2437742986235158,0.1436893203883495,0.11775751072961374,0.825,0.1457286432160804,0.16883116883116883,0.0,0.0,0.1866913123844732,0.4994361728039797,7.153846163146153e-25,0.0,0,-1.609437912
0.12981199641897942,0.26061602527081196,0.04286688066309594,0.08759124087591241,0.702247191011236,0.4583333333333333,0.13333333333333333,0.06120497290404845,0.45977011494252873,0.2576442156141641,0.10647249190938511,0.09763948497854077,0.12777777777777777,0.35678391959798994,0.11688311688311688,0.0,0.0,0.07578558225508318,0.4852335027100694,2.300000002989974e-27,0.0,0,-1.609437912
0.3837063563115488,0.7596933404742727,0.0948564905090249,0.1897810218978102,0.4887640449438202,0.8861111111111111,0.9055555555555556,0.12368504941026458,0.3218390804597701,0.250919407376274,0.13009708737864079,0.10354077253218884,0.8944444444444445,0.40703517587939697,0.11688311688311688,0.25,0.0,0.33086876155268025,0.5164725769217207,4.0000000051999993e-22,0.0,0,-1.609437912
0.3410922112802149,0.4440302928378245,0.07655457225313131,0.10583941605839416,0.6123595505617978,0.6388888888888888,0.37777777777777777,0.102327064073956,0.11494252873563218,0.27855416622885365,0.13624595469255663,0.21646995708154507,0.3861111111111111,0.24120603015075376,0.15584415584415584,0.0,0.0,0.3345656192236599,0.04988163102359266,3.92307692817692e-26,0.0,0,-1.609437912
0.3235452103849597,0.5840540617182258,0.1203887889507767,0.17883211678832117,0.6292134831460674,0.6888888888888889,0.8333333333333334,0.1526936563595792,0.41379310344827586,0.25806451612903225,0.18932038834951456,0.15075107296137338,1.0,0.27638190954773867,0.11688311688311688,0.0,0.0,0.16820702402957485,0.08702698139388415,1.5192307712057689e-22,0.0,1,-1.609437912
0.32909579230080577,0.07949746338694004,0.1641377198709781,0.26277372262773724,0.3258426966292135,0.15833333333333333,0.36666666666666664,0.20082881734140898,0.28735632183908044,0.25837974151518334,0.2320388349514563,0.18937768240343347,0.3388888888888889,0.19095477386934673,0.22077922077922077,0.0,0.0,0.2532347504621072,0.8662825247807073,2.773076926681913e-06,0.0,0,-1.609437912
0.5923008057296328,0.3416207150269405,0.11471747625475197,0.16058394160583941,0.5730337078651685,0.4527777777777778,0.09722222222222222,0.14631813834874083,0.26436781609195403,0.24619102658400754,0.14207119741100324,0.10032188841201717,0.14444444444444443,0.44221105527638194,0.23376623376623376,0.0,0.0,0.14972273567467653,0.28059750117016335,2.68076923425423e-23,0.0,0,-1.609437912
